Order_ID_TB,Real_Name_User(ID Card),Seller_Information_(ID Card),Product_Information_TB,Product_Amount_TB,Order_Creation_Time_TB,Payment_Time_TB,Shipping_Time_TB,Receiving_Time_TB,Refund_Time_TB,Return_Time_TB,Payment_Amount_TB,Refund_Amount_TB,Platform_Type_TB
ccf7b8ff-625f-460e-99bf-d14cd85e0190,210000198403259857,110000197807035632,文具用品文件夹EsselteEsselte Flexi-File,998.12,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-06-29 22:13:20,2024-06-14 02:09:13,9999,9999,491.22,0.0,TB
f42c89d6-b577-4102-b9bb-2ce6b131872f,540000197103264349,340000199203195944,个护清洁沐浴露施华蔻施华蔻清凉沐浴露,944.8,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-06-11 07:14:01,2025-11-16 14:58:05,9999,9999,198.11,0.0,TB
bdd60023-40cc-410c-8276-17e66033c432,620000199601308403,520000197004058319,儿童用品婴儿用品安抚奶嘴Nuk Pacifiers,738.02,2024-08-18 00:48:59,2024-08-18 00:48:59,2024-06-03 04:00:19,2025-09-08 05:55:43,9999,9999,738.02,738.02,TB
28a138f5-e2a6-46a2-a86a-51401533bb6f,460000197010013428,110000197807035632,医药感冒药布洛芬布洛芬胶囊,307.05,2024-08-18 00:48:59,2024-08-18 00:48:59,2024-08-11 22:13:59,2024-12-17 00:18:39,9999,9999,98.49,0.0,TB
d7d13349-3e82-43d2-8aad-7365b0b85132,610000198902078983,340000199203195944,保健运动健康乔山乔山哑铃,857.18,2024-08-18 00:48:59,2024-08-18 00:48:59,2024-07-14 21:34:41,2024-11-19 04:53:11,9999,9999,192.72,0.0,TB
270dc123-c207-413c-b08c-2773bbae7e8c,460000197010013428,340000199203195944,美妆护肤护肤品兰蔻兰蔻水光瓶,829.69,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-06-30 09:22:32,2025-08-14 16:53:13,2025-12-18 17:11:22,9999,829.69,829.69,TB
81a160e8-2e60-4b4c-9763-8f035058e067,540000197103264349,340000199203195944,家具厨具沙发曲美U-90 Sectional,805.23,2024-08-18 00:48:59,2024-08-18 00:48:59,9999,9999,9999,9999,805.23,0.0,TB
08eacdae-3415-4493-97d3-bb8294d05114,540000197103264349,120000195003202354,运动户外户外装备探路者Toread Hiking Shoes,753.08,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-06-09 00:15:42,2025-03-29 10:07:18,9999,9999,141.66,0.0,TB
18dd776a-e908-4d06-836f-9abd2e0edf87,540000197103264349,540000197103264349,电脑办公鼠标微软IntelliMouse Explorer 3.0,655.91,2024-08-18 00:48:59,2024-08-18 00:48:59,2024-03-05 22:51:44,2025-03-04 23:43:47,2026-11-14 22:34:09,9999,655.91,655.91,TB
6e5df418-ba59-472f-bf1e-80a8b713ba0e,460000197010013428,620000199601308403,家电洗衣机海尔Haier Front Load,341.36,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-04-30 16:35:29,2025-03-16 01:22:11,2025-08-19 00:56:20,9999,341.36,341.36,TB
ed577c79-9c54-4f5e-9ea7-2fcc8ad2b642,340000199203195944,520000197004058319,母婴孕妇用品孕期维生素孕期铁片,596.23,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-05-19 16:15:00,2024-07-11 12:08:01,9999,9999,596.23,596.23,TB
2d27f597-2751-4cdc-b662-780a07bf9a3b,110000197807035632,460000197010013428,钟表珠宝珠宝施华洛世奇Swarovski水晶手链,290.19,2024-08-18 00:48:59,2024-08-18 00:48:59,9999,9999,9999,9999,290.19,0.0,TB
da1cff95-a43e-4d48-9581-326ea5af4084,210000198403259857,340000199203195944,个护清洁洗发水潘婷潘婷丝质顺滑,742.6,2024-08-18 00:48:59,2024-08-18 00:48:59,2024-04-06 11:36:17,2024-10-11 11:28:26,9999,9999,238.43,0.0,TB
2a0dbf77-30f2-4f9b-94bb-260c523caf16,520000197004058319,210000198403259857,电脑办公鼠标雷蛇DeathAdder V2 Pro,359.71,2024-08-18 00:48:59,2024-08-18 00:48:59,9999,9999,9999,9999,359.71,0.0,TB
1f6c16a9-236f-4555-bdb2-6900070cdf7c,610000198902078983,120000195003202354,电脑办公打印机爱普生SureColor P400,498.17,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-11-24 10:29:30,2025-04-19 03:37:31,9999,9999,498.17,0.0,TB
cca8cbe5-1a35-4ae3-b6d2-d6f06e2e69ee,540000197103264349,540000197103264349,保健运动健康博朗博朗健康秤,839.09,2024-08-18 00:48:59,2024-08-18 00:48:59,9999,9999,9999,9999,839.09,0.0,TB
d8c0a175-26fc-4ce0-9d25-f0703fb758c9,120000195003202354,620000199601308403,运动户外运动鞋安德玛Under Armour HOVR,480.76,2024-08-18 00:48:59,2024-08-18 00:48:59,2024-03-10 17:56:54,2025-09-27 06:02:12,9999,9999,123.94,0.0,TB
8c8451b3-57cd-42f6-a074-0636b3a6dfb1,610000198902078983,620000199601308403,母婴婴儿用品奶粉婴儿奶粉2段,391.15,2024-08-18 00:48:59,2024-08-18 00:48:59,2024-10-01 18:29:34,2024-04-09 09:32:25,9999,9999,193.65,0.0,TB
e4cd0879-cb5b-4d28-9fa3-a00d01ea5f68,540000197103264349,460000197010013428,钟表珠宝珠宝周大福周大福钻石项链,115.2,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-07-17 01:23:41,2024-03-26 17:25:26,2024-04-19 08:35:21,9999,115.2,115.2,TB
bedf1849-5fad-42ee-855f-4a1a5a81f367,520000197004058319,620000199601308403,个护清洁沐浴露力士力士香氛沐浴露,450.53,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-09-27 08:38:25,2025-10-07 06:47:44,9999,9999,450.53,0.0,TB
d9594f75-7e62-4e41-8b4a-36c7e4ce5f15,610000198902078983,110000197807035632,个护清洁沐浴露多芬多芬深层清洁,703.84,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-08-20 16:20:55,2024-02-21 16:27:32,2024-07-26 08:14:04,9999,703.84,703.84,TB
ebd77891-a430-493a-b036-bbc8d44c5d8b,610000198902078983,540000197103264349,女装连衣裙MangoMango Sweater Dress,628.77,2024-08-18 00:48:59,2024-08-18 00:48:59,9999,9999,9999,9999,628.77,0.0,TB
f0e1df73-b022-474f-b136-b49c9f39ba20,110000197807035632,340000199203195944,美妆护肤彩妆Bobbi BrownBobbi Brown粉底液,76.5,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-09-23 12:16:13,2025-04-02 17:27:59,2025-11-24 13:30:10,9999,76.5,76.5,TB
cdbb7243-1650-4603-864c-12b589409b86,610000198902078983,620000199601308403,家具厨具锅具九阳KX-24C Pressure Cooker,613.92,2024-08-18 00:48:59,2024-08-18 00:48:59,9999,9999,9999,9999,613.92,0.0,TB
bc89fffc-0afb-400c-a7da-403d0f017fac,520000197004058319,110000197807035632,母婴婴儿用品沐浴露婴儿护肤霜,325.39,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-02-13 15:52:00,2024-03-13 21:05:12,2024-11-21 23:10:02,9999,325.39,325.39,TB
b2749447-bd65-4ad9-abdc-0baad81e2542,620000199601308403,510000197901104651,医药止咳药连花清瘟连花清瘟颗粒,416.05,2024-08-18 00:48:59,2024-08-18 00:48:59,9999,9999,9999,9999,416.05,0.0,TB
d9a0f4eb-191e-483f-ac3b-9f4df3e48d78,460000197010013428,620000199601308403,鞋靴靴子ColumbiaColumbia Minx,313.94,2024-08-18 00:48:59,2024-08-18 00:48:59,9999,9999,9999,9999,313.94,0.0,TB
d1b29607-b125-4a6f-b196-2321029c3608,620000199601308403,540000197103264349,保健运动健康飞利浦飞利浦健康秤,302.49,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-08-15 19:36:45,2025-02-15 16:39:51,9999,9999,302.49,302.49,TB
5f993cfd-f7ee-4d03-b4bf-4a94c53ab320,110000197807035632,210000198403259857,食品酒饮零食好丽友好丽友薯片,356.56,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-11-04 17:11:40,2024-06-26 21:04:12,9999,9999,356.56,0.0,TB
9175bb5d-2e2e-4c19-80c4-0de7293e1780,520000197004058319,120000195003202354,运动户外运动鞋New BalanceNew Balance 990v5,93.49,2024-08-18 00:48:59,2024-08-18 00:48:59,9999,9999,9999,9999,93.49,0.0,TB
3df105a8-eba5-4691-aefa-ca121a88f1f9,610000198902078983,510000197901104651,鞋靴运动鞋彪马Puma Suede,545.49,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-06-19 20:41:38,2024-12-04 19:32:27,9999,9999,545.49,0.0,TB
66d255ef-3dd9-49d4-b7ab-ed38fabefb02,210000198403259857,340000199203195944,钟表珠宝珠宝施华洛世奇Swarovski水晶耳环,859.02,2024-08-18 00:48:59,2024-08-18 00:48:59,9999,9999,9999,9999,859.02,0.0,TB
edd5bf74-a6ee-4334-9f4f-5c40181af5e7,610000198902078983,340000199203195944,钟表珠宝手表万国IWC Portofino,485.72,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-09-04 02:12:08,2024-02-04 00:21:19,2024-07-10 15:55:23,9999,485.72,485.72,TB
b0350e0e-9855-431c-86d7-c781b06ed8fd,110000197807035632,340000199203195944,家具厨具锅具九阳KX-24C Pressure Cooker,212.32,2024-08-18 00:48:59,2024-08-18 00:48:59,2024-11-07 11:56:15,2025-02-04 23:34:45,9999,9999,212.32,212.32,TB
69007c2e-2bf0-4197-b063-ed27f12d49a5,510000197901104651,520000197004058319,个护清洁沐浴露沐浴乳沐浴乳清洁版,622.53,2024-08-18 00:48:59,2024-08-18 00:48:59,9999,9999,9999,9999,622.53,0.0,TB
5f5eed0a-9d96-4230-ae60-eff416fe4599,460000197010013428,340000199203195944,手机智能手机vivoV21e,574.56,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-06-01 20:47:25,2025-04-25 05:55:52,2025-04-20 00:02:24,9999,574.56,574.56,TB
226c2c02-d8c9-4d89-b3b6-5c55551b1c65,120000195003202354,210000198403259857,文具用品笔记本RhodiaRhodia Bloc,992.98,2024-08-18 00:48:59,2024-08-18 00:48:59,9999,9999,9999,9999,992.98,0.0,TB
1c5dd26f-ffdc-4b64-abcb-bd9a79f70241,510000197901104651,460000197010013428,食品酒饮酒类剑南春剑南春陈年,139.8,2024-08-18 00:48:59,2024-08-18 00:48:59,2024-05-10 23:02:06,2025-02-25 02:19:41,2026-12-05 21:04:23,9999,139.8,139.8,TB
f73a1794-6627-42d8-aa15-99b284187e10,120000195003202354,510000197901104651,食品酒饮酒类洋河洋河蓝色经典,579.27,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-08-29 01:00:49,2025-06-02 23:32:53,9999,9999,579.27,579.27,TB
ff644aeb-91a8-4d16-a101-56c3cbb4aaa7,610000198902078983,510000197901104651,保健运动健康舒华舒华动感单车,348.45,2024-08-18 00:48:59,2024-08-18 00:48:59,9999,9999,9999,9999,348.45,0.0,TB
26f25bb0-e8a5-4bd1-a98c-4ae6fdb1f89f,620000199601308403,520000197004058319,家居家装家居用品大自然大自然窗帘,40.18,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-02-14 02:11:12,2024-07-10 00:20:30,9999,9999,4.08,0.0,TB
2c30db49-1e5a-45ba-ac81-6ad365a2cfa7,520000197004058319,510000197901104651,个护清洁牙膏狮王狮王清新口气,393.62,2024-08-18 00:48:59,2024-08-18 00:48:59,2024-11-13 19:39:58,2025-10-23 05:51:40,9999,9999,393.62,0.0,TB
db8f7720-0d1d-40b0-9c63-7f6412ccb1ba,340000199203195944,540000197103264349,个护清洁沐浴露沐浴乳沐浴乳舒缓版,242.1,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-03-27 08:33:01,2025-01-03 14:15:48,2026-08-09 11:08:23,9999,242.1,242.1,TB
17340a40-fee4-49d7-a661-014f0489a147,340000199203195944,120000195003202354,电脑办公笔记本电脑戴尔Vostro 15 3000,613.33,2024-08-18 00:48:59,2024-08-18 00:48:59,2024-07-12 21:01:06,2024-03-19 16:52:56,9999,9999,241.64,0.0,TB
fe4760f6-33f4-4342-8a52-8606106dc4da,460000197010013428,340000199203195944,家电空调大金Daikin Floor Standing,673.01,2024-08-18 00:48:59,2024-08-18 00:48:59,9999,9999,9999,9999,673.01,0.0,TB
a15dbdd9-fec2-4de0-8b02-baab9a76278d,210000198403259857,610000198902078983,个护清洁牙膏黑人黑人白牙,678.5,2024-08-18 00:48:59,2024-08-18 00:48:59,2024-01-24 16:43:37,2024-03-03 22:19:57,9999,9999,296.26,0.0,TB
bebbf1c9-443f-4f08-9c16-9a5a05665099,340000199203195944,510000197901104651,医药感冒药新康泰克新康泰克止咳药,844.29,2024-08-18 00:48:59,2024-08-18 00:48:59,2024-10-19 12:10:30,2024-03-09 15:07:00,2024-06-02 10:24:51,9999,844.29,844.29,TB
5333c181-6f05-4828-b23c-d6a772778ec8,610000198902078983,610000198902078983,儿童用品玩具芭比Barbie Career Dolls,367.12,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-02-14 08:24:52,2025-03-18 08:03:42,2025-11-24 22:13:05,9999,367.12,367.12,TB
39434fd9-9aa7-4980-a256-be97a2198adb,620000199601308403,610000198902078983,手机智能手机vivoY76s,320.72,2024-08-18 00:48:59,2024-08-18 00:48:59,2024-02-05 08:34:03,2025-07-08 15:59:04,2025-10-06 21:34:29,9999,320.72,320.72,TB
c3dd5a35-484e-424c-979f-2bc9fc0b6811,210000198403259857,520000197004058319,个护清洁沐浴露多芬多芬深层清洁,572.67,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-05-27 14:03:17,2025-02-07 10:50:59,9999,9999,149.69,0.0,TB
18be0000-37a1-4599-9284-5a639fbc98cb,110000197807035632,340000199203195944,鞋靴靴子Dr. MartensDr. Martens Pascal,566.75,2024-08-18 00:48:59,2024-08-18 00:48:59,9999,9999,9999,9999,566.75,0.0,TB
f9ebe0e6-85cc-4933-ad25-63706f6485a8,540000197103264349,510000197901104651,食品酒饮酒类剑南春剑南春经典,507.42,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-07-19 12:41:06,2024-03-16 14:29:02,2025-02-22 13:03:53,9999,507.42,507.42,TB
6313889a-b458-45a9-8a42-0c101ccad414,110000197807035632,510000197901104651,个护清洁沐浴露多芬多芬滋润沐浴露,111.87,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-09-16 15:37:17,2024-07-24 18:30:23,9999,9999,12.58,0.0,TB
38fda1a9-de38-45fe-9be4-300a78dd3423,340000199203195944,510000197901104651,保健运动健康迪卡侬迪卡侬跑步机,765.93,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-10-25 02:40:50,2025-07-13 07:49:11,2026-05-08 17:45:21,9999,765.93,765.93,TB
c5403ed7-258f-47c2-9822-cb36c8d51cb2,460000197010013428,110000197807035632,文具用品笔记本Field NotesField Notes Workshop Companion,424.86,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-04-27 15:25:08,2024-07-19 21:06:43,9999,9999,186.55,0.0,TB
9fd6171b-90a9-48e8-948e-9b5e34b17ff6,120000195003202354,340000199203195944,鞋靴靴子UGGUGG Bailey Button,629.17,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-01-02 20:21:45,2025-11-23 14:17:00,9999,9999,629.17,629.17,TB
7f38ee9b-060c-428f-8b53-640ce41945a1,340000199203195944,610000198902078983,钟表珠宝珠宝周大福周大福黄金戒指,454.33,2024-08-18 00:48:59,2024-08-18 00:48:59,2024-03-26 09:42:53,2024-01-22 17:29:53,2024-03-09 22:08:54,9999,454.33,454.33,TB
23811c1b-f481-4733-b2e0-548034d3f06e,340000199203195944,610000198902078983,箱包手提包CoachCoach Tabby,417.3,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-06-28 19:53:11,2025-12-12 08:50:14,9999,9999,417.3,417.3,TB
a4e28563-62f9-4fe9-925f-fcbe3c50709c,460000197010013428,610000198902078983,家电空调大金Daikin Inverter,287.73,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-10-15 03:14:36,2024-04-01 23:14:47,2024-02-21 12:53:10,9999,287.73,287.73,TB
1d8f84a5-0aa0-4878-8320-0e4452b1d580,520000197004058319,610000198902078983,钟表珠宝珠宝施华洛世奇Swarovski水晶耳环,415.73,2024-08-18 00:48:59,2024-08-18 00:48:59,9999,9999,9999,9999,415.73,0.0,TB
d02fc7d8-bf5a-414a-97e0-13d4af49d080,540000197103264349,620000199601308403,文具用品文件夹LeitzLeitz Click & Store,612.21,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-12-26 13:42:31,2024-01-26 11:51:15,2024-06-13 03:44:59,9999,612.21,612.21,TB
c07d3d3d-9d33-4d7d-8517-bc5f7c24617e,610000198902078983,340000199203195944,儿童用品婴儿用品宝宝乐Babylea Baby Bath,868.84,2024-08-18 00:48:59,2024-08-18 00:48:59,2024-09-07 10:32:54,2024-12-20 06:59:34,9999,9999,868.84,868.84,TB
1a8ca622-8d93-4b3c-93c4-2bf7bc1e016e,540000197103264349,210000198403259857,手机智能手机华为Nova 10,767.83,2024-08-18 00:48:59,2024-08-18 00:48:59,9999,9999,9999,9999,767.83,0.0,TB
02c3faab-cd29-4b62-9211-6b8de13b9d12,460000197010013428,110000197807035632,美妆护肤护肤品兰蔻兰蔻青春水,947.38,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-05-31 08:14:31,2024-11-15 09:44:13,9999,9999,218.39,0.0,TB
4a0f6d14-ade9-4623-981e-6b41cd13e252,540000197103264349,520000197004058319,家电洗衣机海尔Haier Top Load,23.65,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-03-25 14:43:09,2024-12-06 10:07:29,9999,9999,23.65,0.0,TB
cf301440-fc51-429c-8d43-4ef32fa5a198,620000199601308403,610000198902078983,家电电视小米Xiaomi Mi TV 4A,847.77,2024-08-18 00:48:59,2024-08-18 00:48:59,2024-08-15 05:43:33,2025-01-31 01:22:53,2026-09-02 15:50:20,9999,847.77,847.77,TB
ef915b26-4f4e-4084-8034-b1a9765acb70,120000195003202354,520000197004058319,保健运动健康舒华舒华椭圆机,633.58,2024-08-18 00:48:59,2024-08-18 00:48:59,9999,9999,9999,9999,633.58,0.0,TB
46769524-ebcd-4eac-b35f-e510572e4680,620000199601308403,520000197004058319,儿童用品玩具孩之宝Hasbro Nerf,733.76,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-10-09 10:26:14,2024-05-15 03:26:25,9999,9999,733.76,733.76,TB
dd0f0b2e-785d-4d48-82f4-05aa97d05241,520000197004058319,540000197103264349,箱包行李箱RimowaRimowa Essential Cabin,553.91,2024-08-18 00:48:59,2024-08-18 00:48:59,9999,9999,9999,9999,553.91,0.0,TB
db83d437-4dd5-4d70-9488-047c4fa5191b,620000199601308403,460000197010013428,女装连衣裙优衣库Uniqlo A-Line Dress,949.0,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-12-29 14:52:31,2024-11-27 10:49:02,2024-12-31 00:27:43,9999,949.0,949.0,TB
becf23d1-e696-4a21-97ab-3d5c291ec07d,520000197004058319,520000197004058319,家具厨具微波炉松下NN-GT35HB 30L,821.18,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-07-24 01:05:23,2024-11-20 10:29:53,9999,9999,821.18,0.0,TB
60f0e0d7-fea4-4e39-bdc8-ab0a5ec9460e,620000199601308403,340000199203195944,电脑办公显示器AOCU2790PQU,918.66,2024-08-18 00:48:59,2024-08-18 00:48:59,2024-09-14 11:45:30,2025-04-02 18:50:59,9999,9999,918.66,918.66,TB
104d502e-c0db-411e-8ad9-0ada82db9b38,620000199601308403,460000197010013428,鞋靴运动鞋耐克Nike Air Max,867.96,2024-08-18 00:48:59,2024-08-18 00:48:59,2024-06-28 16:26:21,2024-12-03 11:19:31,9999,9999,385.23,0.0,TB
951f6f04-e897-4447-b605-a012de7b7eca,340000199203195944,110000197807035632,女装连衣裙优衣库Uniqlo V-Neck Dress,364.6,2024-08-18 00:48:59,2024-08-18 00:48:59,2024-12-12 12:10:49,2025-09-22 17:33:13,9999,9999,364.6,0.0,TB
f1a01310-8c00-461d-b932-a5e19a2e7a48,510000197901104651,520000197004058319,女装外套H&MH&M Leather Jacket,193.79,2024-08-18 00:48:59,2024-08-18 00:48:59,2024-10-01 21:02:08,2025-01-31 12:27:04,9999,9999,193.79,193.79,TB
0ecdd88d-c02d-49d0-94f1-03e14486c06d,610000198902078983,510000197901104651,鞋靴皮鞋万里马Wanlima Casual Shoes,319.61,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-06-18 04:44:32,2024-03-19 15:41:48,9999,9999,319.61,0.0,TB
c5ba3fa7-54b0-4a25-8d31-1171ef6ad9d9,340000199203195944,620000199601308403,家具厨具沙发曲美Milan Leather,359.9,2024-08-18 00:48:59,2024-08-18 00:48:59,2024-04-04 11:10:53,2024-03-07 00:46:41,9999,9999,113.57,0.0,TB
55cbec59-0fc9-49ab-9a6a-a5b05da8d93b,610000198902078983,540000197103264349,家居家装家具曲美Samson Fabric Sofa,829.45,2024-08-18 00:48:59,2024-08-18 00:48:59,2024-05-08 03:31:19,2024-10-05 14:27:52,2024-12-23 18:59:37,9999,829.45,829.45,TB
e73e4c2c-1946-4ac1-9b6d-fbff0e782c7f,120000195003202354,610000198902078983,食品酒饮饮料维他命水维他命水莓果,192.85,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-07-11 08:23:37,2024-08-09 08:36:30,9999,9999,192.85,0.0,TB
13677f5d-8860-4e4c-9543-a591500acdde,540000197103264349,120000195003202354,儿童用品孕妇用品英氏Yingshi Maternity Clothes,712.09,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-06-18 23:25:34,2025-05-19 17:36:37,2025-10-22 15:44:27,9999,712.09,712.09,TB
ae672954-2b67-4230-b5a9-566bfd8840ed,620000199601308403,210000198403259857,箱包行李箱American TouristerAmerican Tourister Moonlight,537.83,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-02-25 02:08:43,2024-04-16 09:00:28,9999,9999,537.83,0.0,TB
ea223a1b-20f3-46f0-8d80-91e1c845a193,610000198902078983,620000199601308403,运动户外户外装备北面The North Face Thermoball,688.38,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-03-29 03:16:39,2024-07-13 17:36:15,9999,9999,688.38,0.0,TB
5d07cbb3-a6be-488c-b0cf-286412f4b0cf,610000198902078983,610000198902078983,食品酒饮零食德芙德芙黑巧克力,234.22,2024-08-18 00:48:59,2024-08-18 00:48:59,2025-05-23 15:57:00,2025-07-17 23:40:53,9999,9999,234.22,234.22,TB
