订单号,实名用户（身份证）,商家信息（身份证）,商品信息,商品金额,订单生成时间,付款时间,发货时间,收货时间,退款时间,退货时间,付款金额,退款金额,平台类型
f62cdbbc-ed74-454a-8a4b-8d2ba98c30f8,150000198803191074,630000197605099816,保健营养补充安利安利维生素B,258.06,2024-07-23 21:52:52,2024-07-23 21:52:52,2024-10-31 14:30:48,2025-10-09 05:29:23,9999,9999,258.06,0.0,电商平台
54afa9bb-1c77-48f5-9e9d-8539de761e3d,31000019830621073X,440000199111174250,美妆护肤彩妆Bobbi BrownBobbi Brown遮瑕膏,468.64,2024-07-23 21:52:52,2024-07-23 21:52:52,2025-09-10 08:22:50,2024-09-12 10:35:41,9999,9999,468.64,0.0,电商平台
185d408b-4b15-423e-ad54-02e0af058542,340000198507215217,620000198608301939,鞋靴靴子UGGUGG Classic Short,741.0,2024-07-23 21:52:52,2024-07-23 21:52:52,2025-10-20 06:54:30,2024-09-18 22:57:41,9999,9999,741.0,0.0,电商平台
cd441a33-9bdb-46ae-9104-a98e2e324f11,43000019931010603X,650000197106190766,母婴婴儿用品沐浴露婴儿洗发水,186.12,2024-07-23 21:52:52,2024-07-23 21:52:52,2024-06-18 23:50:55,2025-01-24 23:07:13,9999,9999,186.12,186.12,电商平台
74610b10-91bf-4f24-8f20-1c2c01e21262,520000196612277342,450000195611220368,食品酒饮饮料维他命水维他命水混合口味,645.81,2024-07-23 21:52:52,2024-07-23 21:52:52,2025-01-23 21:57:50,2025-03-24 22:43:34,9999,9999,645.81,0.0,电商平台
5b26a5e9-b15e-47cd-83e9-8577cd8fb7b9,220000195103078235,140000199003030558,电脑办公笔记本电脑苹果MacBook Air M2,322.02,2024-07-23 21:52:52,2024-07-23 21:52:52,2024-09-28 21:59:20,2024-03-09 13:40:46,2025-12-15 14:33:28,9999,322.02,322.02,电商平台
bcfc692d-61d6-4604-b54d-e0d46c327e5b,510000195601157867,620000195805278236,家电空调格力Gree 2.0HP,660.52,2024-07-23 21:52:52,2024-07-23 21:52:52,2024-01-08 18:34:09,2024-04-16 12:48:16,9999,9999,660.52,0.0,租赁平台
ab95114e-c921-4114-9abe-4a0b3ad8c79c,310000199909127147,310000199005215566,箱包背包TargusTargus CitySmart,69.59,2024-07-23 21:52:52,2024-07-23 21:52:52,2025-01-18 20:10:57,2025-07-14 15:19:43,9999,9999,6.96,0.0,电商平台
95a34af4-21b2-4a7f-b1ee-2be440b4c503,420000197709093372,150000196406166482,电脑办公鼠标雷蛇Viper V2 Pro,732.56,2024-07-23 21:52:52,2024-07-23 21:52:52,9999,9999,9999,9999,732.56,0.0,电商平台
