Order_ID_PDD,Real_Name_User(ID Card),Seller_Information_(ID Card),Product_Information_PDD,Product_Amount_PDD,Order_Creation_Time_PDD,Payment_Time_PDD,Shipping_Time_PDD,Receiving_Time_PDD,Refund_Time_PDD,Return_Time_PDD,Payment_Amount_PDD,Refund_Amount_PDD,Platform_Type_PDD
3dbf8d63-42c6-418a-a0a9-c9ffc000e479,410000195503052136,610000195709299553,母婴孕妇用品母乳喂养母乳喂养手套,49.9,2024-07-28 19:43:01,2024-07-28 19:43:01,2024-07-24 18:10:29,2025-01-18 12:38:03,9999,9999,49.9,49.9,PDD
e7c16c67-7d3d-42fb-97dd-2108f42e970e,64000019700729236X,540000200203257079,食品酒饮零食乐事乐事薯片经典口味,825.4,2024-07-28 19:43:01,2024-07-28 19:43:01,2024-04-02 23:20:32,2025-05-15 10:21:35,9999,9999,825.4,825.4,PDD
f025a75e-0834-4ce9-ac40-7f35ef5842ff,150000199710273526,370000197612142612,美妆护肤护肤品雅诗兰黛雅诗兰黛小棕瓶,119.77,2024-07-28 19:43:01,2024-07-28 19:43:01,2024-03-25 19:24:53,2025-11-15 11:38:33,9999,9999,119.77,119.77,PDD
3920d5a4-def8-4e2a-a41a-dea2b905dedb,540000195702172287,650000198006235511,美妆护肤护肤品欧莱雅欧莱雅复颜抗皱,650.4,2024-07-28 19:43:01,2024-07-28 19:43:01,2025-01-19 09:32:41,2024-01-25 21:42:39,9999,9999,650.4,0.0,PDD
eda2a382-bcb2-480e-a273-de08dd9f674b,540000195702172287,460000200405183418,文具用品文件夹LeitzLeitz Click & Store,250.96,2024-07-28 19:43:01,2024-07-28 19:43:01,2025-11-08 07:50:42,2025-12-02 01:01:16,9999,9999,250.96,0.0,PDD
d69cda4c-1875-47d7-9cd5-a3ed2e007319,540000195702172287,150000197602107513,女装外套H&MH&M Leather Jacket,554.67,2024-07-28 19:43:01,2024-07-28 19:43:01,2024-08-03 10:17:15,2025-02-01 23:17:57,9999,9999,554.67,0.0,PDD
53617771-e165-4021-a07d-3a09c6eb158a,64000019700729236X,420000197002138573,儿童用品孕妇用品英氏Yingshi Baby Care,956.53,2024-07-28 19:43:01,2024-07-28 19:43:01,2024-10-06 22:57:44,2025-10-03 21:25:11,9999,9999,956.53,0.0,PDD
03f7558a-d145-438b-bbfd-a30cd81164cb,630000195107244604,460000200405183418,美妆护肤护肤品科颜氏科颜氏眼霜,213.4,2024-07-28 19:43:01,2024-07-28 19:43:01,2025-11-27 21:32:10,2025-02-08 08:31:44,9999,9999,213.4,0.0,PDD
30eab888-bdde-45bc-8c44-9fdba01219ed,150000199710273526,150000197602107513,鞋靴皮鞋艾德Ad Formal Shoes,503.37,2024-07-28 19:43:01,2024-07-28 19:43:01,2024-09-10 11:57:24,2024-08-12 11:00:51,9999,9999,503.37,503.37,PDD
758f8c9f-822c-48b2-b732-82311352a1c3,630000195107244604,440000198407107968,食品酒饮酒类茅台茅台飞天,664.11,2024-07-28 19:43:01,2024-07-28 19:43:01,2024-02-15 15:26:36,2025-05-13 01:58:20,9999,9999,664.11,664.11,PDD
44f8826e-e0fd-4069-a653-fac13afc7fef,64000019700729236X,540000200203257079,美妆护肤护肤品欧莱雅欧莱雅金纯营养,582.94,2024-07-28 19:43:01,2024-07-28 19:43:01,2024-12-15 10:38:12,2024-02-09 08:22:08,9999,9999,582.94,582.94,PDD
83201737-501a-4d59-a410-d434d725ba57,630000195107244604,440000198407107968,保健营养补充中科院中科院胶原蛋白,870.23,2024-07-28 19:43:01,2024-07-28 19:43:01,2025-02-06 10:11:56,2024-02-01 23:28:03,9999,9999,870.23,870.23,PDD
d2e184c9-b33a-4008-9344-a3f852dcc14e,64000019700729236X,650000198006235511,家电电视海信Hisense H8G,194.98,2024-07-28 19:43:01,2024-07-28 19:43:01,2024-09-08 13:44:48,2024-11-07 23:30:55,9999,9999,194.98,194.98,PDD
8694fb33-d57b-40f2-a46a-731e1e6b971d,410000195503052136,370000197612142612,食品酒饮饮料维他命水维他命水柠檬,145.54,2024-07-28 19:43:01,2024-07-28 19:43:01,2024-09-21 06:38:40,2025-07-25 09:11:04,9999,9999,145.54,145.54,PDD
10fa3787-a842-4dff-82c3-09b1cd172a94,64000019700729236X,230000199509257321,美妆护肤护肤品欧莱雅欧莱雅复颜抗皱,429.35,2024-07-28 19:43:01,2024-07-28 19:43:01,2024-02-07 05:43:06,2024-05-31 15:11:07,9999,9999,429.35,0.0,PDD
6428c759-4808-4a85-a80a-cb6702a43c4c,540000195702172287,230000199509257321,家居家装家居用品美克MK Collection Curtains,705.02,2024-07-28 19:43:01,2024-07-28 19:43:01,2025-11-19 03:18:52,2025-07-01 22:48:03,9999,9999,705.02,705.02,PDD
03ab6b6a-0cb3-4b24-a3ac-b50dc156a780,150000199710273526,460000200405183418,医药维生素善存善存矿物质补充剂,778.77,2024-07-28 19:43:01,2024-07-28 19:43:01,2024-05-17 01:32:27,2024-05-21 20:47:30,9999,9999,778.77,0.0,PDD
6ab6496c-30bd-4b95-b760-51f2ddada70a,410000195503052136,540000200203257079,儿童用品玩具乐高LEGO Technic,76.46,2024-07-28 19:43:01,2024-07-28 19:43:01,2025-10-23 16:57:20,2024-11-30 07:09:28,9999,9999,76.46,76.46,PDD
86dbc67f-7dde-4e48-98a4-81ae4b305a94,64000019700729236X,120000199806113230,文具用品笔LAMYLAMY 2000,879.01,2024-07-28 19:43:01,2024-07-28 19:43:01,2025-07-24 14:39:23,2024-09-26 23:55:50,9999,9999,879.01,0.0,PDD
6f1758b2-f7ed-42ab-b7d0-bc4c6f91bad5,140000195811056213,150000197602107513,鞋靴靴子SorelSorel Joan of Arctic,429.01,2024-07-28 19:43:01,2024-07-28 19:43:01,2025-10-04 23:41:39,2024-05-19 01:31:29,9999,9999,429.01,0.0,PDD
fd2135ea-d877-4900-a2e6-3e58ca3616d1,13000020031014011X,420000197002138573,女装裤子Forever 21Forever 21 Flare Jeans,471.17,2024-07-28 19:43:01,2024-07-28 19:43:01,2025-10-14 14:09:40,2025-03-08 20:36:53,9999,9999,471.17,471.17,PDD
2b825985-e544-493e-9d61-1aa642230b88,13000020031014011X,150000197602107513,保健营养补充汤臣倍健汤臣倍健复合维生素,424.55,2024-07-28 19:43:01,2024-07-28 19:43:01,2025-10-25 21:11:14,2025-07-07 13:59:12,9999,9999,424.55,424.55,PDD
67e5cad0-85ac-4005-a83e-49a178392eea,140000195811056213,150000197602107513,家电冰箱LGLG Door-in-Door,503.81,2024-07-28 19:43:01,2024-07-28 19:43:01,2025-10-19 11:20:48,2025-07-23 08:49:38,9999,9999,503.81,503.81,PDD
6fd69d28-cad4-4161-93ad-187a5f0b26c1,630000195107244604,150000197602107513,美妆护肤护肤品SK-IISK-II修复面膜,169.18,2024-07-28 19:43:01,2024-07-28 19:43:01,2024-03-20 12:56:44,2025-10-23 17:39:06,9999,9999,169.18,0.0,PDD
c5379e81-575e-407e-84b9-1d0caa40ee9a,410000195503052136,440000198407107968,食品酒饮饮料脉动脉动加能量,115.12,2024-07-28 19:43:01,2024-07-28 19:43:01,2025-02-27 01:14:35,2024-01-11 16:29:04,9999,9999,115.12,115.12,PDD
7a145d98-504a-4820-bf79-d89eb0a5f960,630000195107244604,540000200203257079,个护清洁洗发水霸王霸王养发,714.45,2024-07-28 19:43:01,2024-07-28 19:43:01,2025-07-05 07:55:57,2024-12-30 15:55:53,9999,9999,714.45,0.0,PDD
858f4efe-3051-43d5-94ec-658bef62dcfc,410000195503052136,650000198006235511,医药止咳药连花清瘟连花清瘟胶囊,938.51,2024-07-28 19:43:01,2024-07-28 19:43:01,2025-11-11 02:33:14,2025-10-05 20:20:40,9999,9999,938.51,938.51,PDD
6cbd5e03-7ebd-43af-908a-00368fddef43,630000195107244604,610000195709299553,家电洗衣机LGLG Twin Wash,285.76,2024-07-28 19:43:01,2024-07-28 19:43:01,2025-12-16 02:55:32,2025-09-13 05:04:09,9999,9999,285.76,0.0,PDD
1f0efbd1-8dcd-4ac4-b59a-23b6d0c13db9,13000020031014011X,460000200405183418,运动户外健身器材迪卡侬Decathlon Dumbbells,748.76,2024-07-28 19:43:01,2024-07-28 19:43:01,2025-09-06 12:54:07,2025-06-06 05:21:34,9999,9999,748.76,0.0,PDD
499f444b-8bcb-49fa-9428-9faf093421f7,530000199910230767,120000199806113230,医药感冒药泰诺泰诺退烧片,273.0,2024-07-28 19:43:01,2024-07-28 19:43:01,2024-08-30 23:39:29,2024-06-29 13:01:30,9999,9999,273.0,0.0,PDD
4af44304-cd69-4980-9a9b-3eed16e3b95b,410000195503052136,610000195709299553,家电电视海信Hisense U7G,735.96,2024-07-28 19:43:01,2024-07-28 19:43:01,2025-11-13 01:32:38,2024-06-28 13:29:24,9999,9999,735.96,735.96,PDD
ac1e9984-d692-43b3-ad87-0690e91431b2,410000195503052136,610000195709299553,食品酒饮饮料可口可乐可口可乐樱桃味,97.63,2024-07-28 19:43:01,2024-07-28 19:43:01,2024-01-06 16:22:18,2025-01-06 03:37:48,9999,9999,97.63,0.0,PDD
11d7e3d0-eff7-4088-9070-0047bbbead45,13000020031014011X,610000195709299553,女装连衣裙优衣库Uniqlo V-Neck Dress,472.48,2024-07-28 19:43:01,2024-07-28 19:43:01,2024-06-04 04:39:41,2025-01-25 17:37:02,9999,9999,472.48,0.0,PDD
c854134a-7548-4ec1-9fc5-d80a36769bfa,64000019700729236X,610000195709299553,家电冰箱海尔Haier Bottom Freezer,331.56,2024-07-28 19:43:01,2024-07-28 19:43:01,2025-10-18 16:05:41,2024-05-11 04:19:09,9999,9999,331.56,331.56,PDD
39131104-62bc-4280-b8e4-aa49f5124b55,540000195702172287,370000197612142612,运动户外户外装备北面The North Face Base Camp,280.61,2024-07-28 19:43:01,2024-07-28 19:43:01,2024-01-22 04:15:04,2025-01-27 12:53:52,9999,9999,280.61,280.61,PDD
99764978-4b71-4c2d-b68b-64498c8df1a5,64000019700729236X,120000199806113230,美妆护肤彩妆ChanelChanel唇膏,96.55,2024-07-28 19:43:01,2024-07-28 19:43:01,2024-05-12 13:06:17,2024-07-13 20:37:09,9999,9999,96.55,0.0,PDD
e804582b-4e0a-427f-8e8b-1087972e63e1,530000199910230767,230000199509257321,个护清洁牙膏高露洁高露洁抗敏感,983.0,2024-07-28 19:43:01,2024-07-28 19:43:01,2024-01-06 07:04:27,2025-01-30 18:54:06,9999,9999,983.0,983.0,PDD
20d4fb8a-3b2b-4a98-a5b1-8d1ec90a63aa,630000195107244604,610000195709299553,运动户外健身器材舒华Shuhua Treadmill,178.16,2024-07-28 19:43:01,2024-07-28 19:43:01,2025-10-28 16:47:37,2024-09-14 22:27:36,9999,9999,178.16,178.16,PDD
6c5cc264-c83a-4703-8822-a52d7469ebaa,510000197907301576,420000197002138573,食品酒饮饮料脉动脉动清新,786.76,2024-07-28 19:43:01,2024-07-28 19:43:01,2024-03-28 07:46:42,2025-11-13 21:33:36,9999,9999,786.76,0.0,PDD
6512a592-b7d4-4132-9388-50d2c1ad8ea5,340000197101135407,540000200203257079,母婴婴儿用品沐浴露婴儿护肤霜,880.37,2024-07-28 19:43:01,2024-07-28 19:43:01,2025-06-05 23:03:39,2025-05-13 22:32:10,9999,9999,880.37,0.0,PDD
0eeee395-fb55-4d44-8ee8-ea5037b26466,510000197907301576,440000198407107968,食品酒饮零食可比克可比克坚果,38.23,2024-07-28 19:43:01,2024-07-28 19:43:01,2024-09-09 06:31:37,2025-12-05 02:10:28,9999,9999,38.23,38.23,PDD
4273a198-9459-4e00-8ccd-71de422b1e9f,540000195702172287,610000195709299553,钟表珠宝手表欧米茄Omega Seamaster,140.88,2024-07-28 19:43:01,2024-07-28 19:43:01,2025-01-03 11:26:39,2025-04-25 18:49:04,9999,9999,140.88,140.88,PDD
129385fb-cf5d-4bba-9aa7-aa0fc1f7693f,340000197101135407,440000198407107968,食品酒饮零食百事百事烧烤口味,453.33,2024-07-28 19:43:01,2024-07-28 19:43:01,2024-07-31 02:36:28,2024-11-08 17:22:04,9999,9999,453.33,453.33,PDD
17007f49-aba8-4e44-938a-17ce99f6e717,540000195702172287,460000200405183418,家电洗衣机LGLG Front Load,30.21,2024-07-28 19:43:01,2024-07-28 19:43:01,2024-10-01 06:27:25,2024-11-12 22:58:49,9999,9999,30.21,0.0,PDD
3c5e0d5b-284c-4324-b74f-dab4c5bb4fb0,64000019700729236X,610000195709299553,儿童用品婴儿用品宝宝乐Babylea Baby Bath,382.71,2024-07-28 19:43:01,2024-07-28 19:43:01,2025-07-30 11:24:34,2025-03-28 08:23:09,9999,9999,382.71,382.71,PDD
0d722046-f72f-459e-ae50-c7d85b8606c5,510000197907301576,230000199509257321,钟表珠宝珠宝老凤祥老凤祥翡翠手镯,703.13,2024-07-28 19:43:01,2024-07-28 19:43:01,2024-09-02 03:46:47,2025-11-24 06:51:54,9999,9999,703.13,0.0,PDD
483419af-2239-4d87-a2b9-9d74165be22d,150000199710273526,460000200405183418,钟表珠宝珠宝施华洛世奇Swarovski水晶项链,856.11,2024-07-28 19:43:01,2024-07-28 19:43:01,2024-01-04 09:59:10,2025-03-09 00:27:40,9999,9999,856.11,856.11,PDD
7b48b5ae-67b4-48ef-88e5-26d4b1d1e2cc,64000019700729236X,540000200203257079,文具用品笔PilotPilot Metropolitan,498.97,2024-07-28 19:43:01,2024-07-28 19:43:01,2024-06-28 13:56:32,2025-11-28 13:25:51,9999,9999,498.97,0.0,PDD
5b2d024d-ff84-474e-8d29-8145682f6995,540000195702172287,150000197602107513,家具厨具微波炉三星MS23F301EAS 23L,265.71,2024-07-28 19:43:01,2024-07-28 19:43:01,2025-11-30 02:05:39,2025-04-03 19:26:20,9999,9999,265.71,265.71,PDD
4432564f-e4cf-455b-acc6-eba81aa50d38,64000019700729236X,370000197612142612,家电电视小米Xiaomi Mi TV Q1,770.98,2024-07-28 19:43:01,2024-07-28 19:43:01,2024-03-01 01:27:01,2024-09-28 13:48:31,9999,9999,770.98,770.98,PDD
8c3ad53e-35b9-4d7a-a4ce-54784daa23e8,64000019700729236X,540000200203257079,美妆护肤彩妆NARSNARS粉底,505.33,2024-07-28 19:43:01,2024-07-28 19:43:01,2025-11-28 00:18:13,2025-09-02 08:56:30,2026-12-11 03:53:28,9999,505.33,505.33,PDD
c2d454d9-62d6-43dd-a708-14ea3754a1b6,140000195811056213,150000197602107513,家具厨具锅具九阳KX-26B Steamer,579.7,2024-07-28 19:43:01,2024-07-28 19:43:01,2024-03-16 03:17:32,2025-02-09 21:51:38,2026-04-18 02:53:10,9999,579.7,579.7,PDD
51bfd594-b14a-413d-8b0d-81f6c3e15500,530000199910230767,370000197612142612,手机手机配件极客修手机支架,695.38,2024-07-28 19:43:01,2024-07-28 19:43:01,2024-10-12 04:53:50,2024-02-28 18:54:38,2025-07-05 01:41:55,9999,695.38,695.38,PDD
f39db3da-e267-411f-af2b-596659f5720a,630000195107244604,540000200203257079,家具厨具锅具苏泊尔C22E Non-Stick,846.25,2024-07-28 19:43:01,2024-07-28 19:43:01,2024-02-25 16:10:40,2024-01-17 21:10:51,2024-11-04 09:09:03,9999,846.25,846.25,PDD
e04a0ad3-3c44-4600-bd32-017160dd0751,13000020031014011X,370000197612142612,母婴婴儿用品贝亲贝亲安抚奶嘴,160.94,2024-07-28 19:43:01,2024-07-28 19:43:01,2025-11-02 11:38:18,2024-03-21 14:11:04,2025-01-18 14:55:52,9999,160.94,160.94,PDD
526e95f0-be53-4934-9fce-71cb44ecd431,340000197101135407,230000199509257321,个护清洁牙膏狮王狮王修复牙膏,916.02,2024-07-28 19:43:01,2024-07-28 19:43:01,2025-08-15 11:07:54,2024-01-25 23:52:54,2025-08-27 22:58:55,9999,916.02,916.02,PDD
677b6b4a-52f3-4a8e-a806-a5acce6f6eb8,13000020031014011X,370000197612142612,家居家装装修材料多乐士多乐士乳胶漆,46.69,2024-07-28 19:43:01,2024-07-28 19:43:01,2024-04-20 20:43:49,2024-12-25 15:08:56,2025-05-27 09:03:33,9999,46.69,46.69,PDD
2d8bda81-a410-42c0-abbf-f4bedc390c83,630000195107244604,420000197002138573,家具厨具锅具苏泊尔C28 Cookware Set,833.28,2024-07-28 19:43:01,2024-07-28 19:43:01,2024-11-05 14:46:45,2024-03-16 02:17:21,2024-07-04 05:31:36,9999,833.28,833.28,PDD
fefac471-7bca-49da-bab0-d38e4e221866,630000195107244604,650000198006235511,鞋靴运动鞋彪马Puma Future Rider,798.55,2024-07-28 19:43:01,2024-07-28 19:43:01,2024-06-03 11:02:20,2024-06-25 12:22:11,2025-06-07 17:01:17,9999,798.55,798.55,PDD
e130871a-af53-4a51-a203-a886e87d8fe3,140000195811056213,120000199806113230,箱包背包OspreyOsprey Daylite Plus,216.46,2024-07-28 19:43:01,2024-07-28 19:43:01,2025-08-31 23:57:21,2024-04-25 08:59:58,2024-06-20 02:54:28,9999,216.46,216.46,PDD
