Order_ID_XY,Real_Name_User(ID Card),Seller_Information_(ID Card),Product_Information_XY,Product_Amount_XY,Order_Creation_Time_XY,Payment_Time_XY,Shipping_Time_XY,Receiving_Time_XY,Refund_Time_XY,Return_Time_XY,Payment_Amount_XY,Refund_Amount_XY,Platform_Type_XY
184d1849-75e1-4bb9-88bb-f8755497ee48,21000020020320937X,310000195102069582,保健营养补充健安喜健安喜钙片,127.23,2024-08-07 17:09:52,2024-08-07 17:09:52,2024-02-04 10:19:44,2025-03-30 22:42:47,9999,9999,127.23,127.23,XY
7010c167-33ed-4868-becf-e22c37c02b97,620000200309106228,440000196803217852,手机平板电脑微软Surface Pro 9,296.57,2024-08-07 17:09:52,2024-08-07 17:09:52,2025-01-09 06:52:47,2025-01-29 19:48:25,9999,9999,296.57,296.57,XY
71b917bf-2409-4c93-9aba-b5af25a6c426,530000197510068079,420000196402090850,家电冰箱博世Bosch KGN49AI35,421.37,2024-08-07 17:09:52,2024-08-07 17:09:52,2025-05-22 10:30:45,2024-10-04 13:31:49,9999,9999,421.37,421.37,XY
e6594030-65f0-43af-81b7-899bcebe8d47,530000197510068079,450000199310318757,手机智能手机小米Mi 13 Pro,196.35,2024-08-07 17:09:52,2024-08-07 17:09:52,2024-07-08 09:19:40,2024-01-29 17:24:45,9999,9999,196.35,0.0,XY
0b60a3c9-2d21-436b-aa37-711ac610c1f5,620000200309106228,420000197902037372,鞋靴靴子ColumbiaColumbia Newton Ridge,582.61,2024-08-07 17:09:52,2024-08-07 17:09:52,2025-04-21 10:31:54,2024-01-11 20:12:28,9999,9999,582.61,582.61,XY
f7003f67-74a2-4245-bc90-9addae1eedfc,650000196009115866,130000196502042486,家具厨具锅具九阳KX-20S Slow Cooker,941.01,2024-08-07 17:09:52,2024-08-07 17:09:52,2025-05-08 15:30:44,2025-12-19 12:57:46,9999,9999,941.01,941.01,XY
d1d61bf6-2348-4d55-ac57-e0e2f5b39747,130000200408028927,14000019780210012X,箱包背包The North FaceBorealis Backpack,175.81,2024-08-07 17:09:52,2024-08-07 17:09:52,2025-11-03 23:24:01,2024-08-08 13:17:57,9999,9999,175.81,175.81,XY
827a0661-1f63-4fbc-861f-87a0fd08dfc9,21000020020320937X,130000196502042486,医药感冒药布洛芬布洛芬颗粒,63.88,2024-08-07 17:09:52,2024-08-07 17:09:52,2024-09-27 16:45:34,2025-05-30 13:02:01,9999,9999,63.88,63.88,XY
ba7ffaad-bd94-47cf-b912-4cfdf50b4b9e,620000200309106228,420000196402090850,美妆护肤护肤品欧莱雅欧莱雅清润保湿,694.54,2024-08-07 17:09:52,2024-08-07 17:09:52,2025-05-28 12:41:09,2024-02-20 20:39:33,9999,9999,694.54,694.54,XY
158f14bc-fbee-4738-8d4d-873c42661731,530000197510068079,130000196502042486,钟表珠宝手表劳力士Rolex Day-Date,947.47,2024-08-07 17:09:52,2024-08-07 17:09:52,2025-12-19 07:54:44,2025-03-30 19:59:36,9999,9999,947.47,947.47,XY
c961629d-a16e-4ba2-b9d4-13e8b3d02f77,530000197510068079,450000199310318757,钟表珠宝珠宝周大福周大福珍珠耳环,801.75,2024-08-07 17:09:52,2024-08-07 17:09:52,2025-07-25 00:28:07,2025-12-06 22:17:22,9999,9999,801.75,0.0,XY
4055ffb4-f49d-4248-821e-d95e2e36d1d2,21000020020320937X,53000019770921351X,美妆护肤彩妆ChanelChanel粉底,39.9,2024-08-07 17:09:52,2024-08-07 17:09:52,2024-05-23 20:18:41,2024-09-05 19:55:42,9999,9999,39.9,39.9,XY
e0f1a9e1-9b33-4cc0-af78-caef74bbf7db,54000019630923655X,450000199310318757,美妆护肤彩妆DiorDior粉底,788.17,2024-08-07 17:09:52,2024-08-07 17:09:52,2025-07-17 15:59:26,2025-06-13 17:44:57,9999,9999,788.17,788.17,XY
32ee6975-5a1a-41ef-a122-70a09afaee52,54000019630923655X,340000196005201625,个护清洁洗发水施华蔻施华蔻深层修复,660.04,2024-08-07 17:09:52,2024-08-07 17:09:52,2025-03-06 12:14:39,2025-07-24 10:42:21,9999,9999,660.04,0.0,XY
ca39d780-fe52-48c3-916c-a42df2d08974,130000200408028927,14000019780210012X,美妆护肤护肤品兰蔻兰蔻青春水,954.15,2024-08-07 17:09:52,2024-08-07 17:09:52,2024-12-20 21:05:09,2025-02-05 08:51:34,9999,9999,954.15,954.15,XY
29977be3-2bbf-4b7d-84d3-86f53ee5e2d7,620000200309106228,53000019770921351X,"手机平板电脑华为MatePad Pro 12.6""",235.78,2024-08-07 17:09:52,2024-08-07 17:09:52,2025-04-29 01:47:37,2025-01-11 12:58:07,9999,9999,235.78,0.0,XY
3a554424-71f3-40be-86da-c309d1a9f24b,650000196009115866,310000197101127065,手机手机配件充电器苹果20W充电器,247.21,2024-08-07 17:09:52,2024-08-07 17:09:52,2024-05-17 07:38:35,2025-08-28 21:09:46,9999,9999,247.21,247.21,XY
eda5cd2a-974f-4c3b-9f2a-117fbb6686a8,510000200505234731,310000195102069582,母婴孕妇用品母乳喂养母乳喂养手套,203.45,2024-08-07 17:09:52,2024-08-07 17:09:52,2025-12-23 16:55:09,2025-01-04 06:05:22,9999,9999,203.45,0.0,XY
f644f0c1-91ef-4069-81f1-e9e5cfb36941,420000197109027814,14000019780210012X,个护清洁沐浴露多芬多芬深层清洁,327.11,2024-08-07 17:09:52,2024-08-07 17:09:52,2024-08-09 19:56:38,2024-01-17 18:16:01,9999,9999,327.11,327.11,XY
d0db1463-8c2f-4226-af7f-10d38ab7281b,650000196009115866,340000196005201625,家居家装家具宜家KLIPPAN 2-Seater,621.78,2024-08-07 17:09:52,2024-08-07 17:09:52,2025-09-20 05:10:24,2025-11-20 09:04:15,9999,9999,621.78,621.78,XY
d7995714-f1c2-4c1a-ad2a-0e2f6b64eaec,620000200309106228,310000197101127065,女装裤子Forever 21Forever 21 Paperbag Waist Pants,438.71,2024-08-07 17:09:52,2024-08-07 17:09:52,2024-08-04 11:05:08,2025-12-06 18:23:12,9999,9999,438.71,438.71,XY
0d275934-73f2-4901-94d4-e051bedb4a99,130000200408028927,440000196803217852,鞋靴运动鞋耐克Nike Air Max,135.57,2024-08-07 17:09:52,2024-08-07 17:09:52,2024-03-15 21:15:31,2025-11-11 07:27:09,9999,9999,135.57,135.57,XY
ea53c398-ed66-4040-93ce-d0fadd9fa596,21000020050119142X,340000196005201625,运动户外运动鞋安德玛Under Armour HOVR,356.12,2024-08-07 17:09:52,2024-08-07 17:09:52,2024-02-03 08:31:18,2025-06-19 18:21:34,9999,9999,356.12,0.0,XY
077cdb3d-8da7-4a1c-8915-81ff1a31e476,130000200408028927,310000195102069582,食品酒饮零食德芙德芙黑巧克力,962.01,2024-08-07 17:09:52,2024-08-07 17:09:52,2025-05-24 08:13:45,2025-04-18 09:04:02,9999,9999,962.01,0.0,XY
053861fe-a7ef-4513-a004-ee0abcf44477,130000200408028927,53000019770921351X,家电冰箱博世Bosch KGN49AI35,971.72,2024-08-07 17:09:52,2024-08-07 17:09:52,2024-04-16 19:39:58,2025-03-10 08:16:06,9999,9999,971.72,971.72,XY
8a9c12e1-32b5-459f-9e54-d83dce6b1e7b,21000020050119142X,53000019770921351X,家电冰箱博世Bosch Serie 6,960.18,2024-08-07 17:09:52,2024-08-07 17:09:52,2025-11-01 02:14:02,2024-05-20 08:06:20,9999,9999,960.18,0.0,XY
7bcf43b8-870a-4060-adab-234888efdac1,21000020050119142X,130000196502042486,美妆护肤护肤品兰蔻兰蔻小黑瓶,245.45,2024-08-07 17:09:52,2024-08-07 17:09:52,2025-04-24 01:55:55,2025-03-09 02:34:40,9999,9999,245.45,0.0,XY
9db38d3f-b121-4bcf-8074-2375c1bab7d6,120000199508060679,310000197101127065,美妆护肤彩妆MACMAC粉底液,830.49,2024-08-07 17:09:52,2024-08-07 17:09:52,2024-09-01 16:52:36,2025-01-26 09:50:32,9999,9999,830.49,0.0,XY
1fe879a1-14dd-4fd9-887e-07833ca39c7c,21000020050119142X,310000197101127065,母婴孕妇用品母乳喂养母乳储存袋,529.54,2024-08-07 17:09:52,2024-08-07 17:09:52,2024-10-26 09:00:44,2024-05-24 04:17:40,9999,9999,529.54,0.0,XY
30803c15-4fa7-40e9-b455-ec05879d9f19,620000200309106228,420000196402090850,儿童用品玩具孩之宝Hasbro Transformers,174.21,2024-08-07 17:09:52,2024-08-07 17:09:52,2025-08-15 12:54:08,2024-07-04 17:50:51,9999,9999,174.21,174.21,XY
8ec47405-ec35-4661-8351-62e9876a015b,130000200408028927,14000019780210012X,美妆护肤护肤品科颜氏科颜氏高保湿霜,148.89,2024-08-07 17:09:52,2024-08-07 17:09:52,2024-01-12 01:42:04,2025-07-13 08:22:34,9999,9999,148.89,0.0,XY
c704d664-71fa-4484-8792-030e7d6b1a99,530000197510068079,340000196005201625,手机手机配件耳机AirPods Pro 2,917.4,2024-08-07 17:09:52,2024-08-07 17:09:52,2024-10-26 22:22:54,2025-05-09 16:01:39,9999,9999,917.4,917.4,XY
8e6b8e6f-03a3-49a8-8a51-b42286b34c1a,21000020020320937X,340000196005201625,钟表珠宝珠宝老凤祥老凤祥钻石戒指,264.07,2024-08-07 17:09:52,2024-08-07 17:09:52,2025-05-22 21:29:43,2025-03-28 08:35:14,9999,9999,264.07,0.0,XY
3aeccce6-bef8-4174-901a-e246c6b04b44,54000019630923655X,420000196402090850,钟表珠宝珠宝周大福周大福黄金戒指,237.46,2024-08-07 17:09:52,2024-08-07 17:09:52,2024-03-03 09:58:26,2025-10-14 08:51:51,9999,9999,237.46,0.0,XY
2f6ed6fe-122e-43a6-85ad-87015e19b0e4,420000197109027814,450000199310318757,儿童用品玩具芭比Barbie Fashionistas,300.0,2024-08-07 17:09:52,2024-08-07 17:09:52,2024-08-03 11:00:06,2024-03-01 23:36:51,9999,9999,300.0,0.0,XY
66ec13de-7d09-4a21-8d2f-ae5629dc12b7,510000200505234731,450000199310318757,箱包行李箱TumiTumi Alpha Bravo,728.84,2024-08-07 17:09:52,2024-08-07 17:09:52,2024-05-16 13:47:41,2025-01-12 01:50:58,9999,9999,728.84,0.0,XY
67b78d54-b3a4-4ef1-845f-cfe960522a97,530000197510068079,340000196005201625,手机手机配件耳机AirPods Pro 2,551.81,2024-08-07 17:09:52,2024-08-07 17:09:52,2025-02-04 02:47:20,2024-08-26 07:37:05,9999,9999,551.81,0.0,XY
3e406234-2f15-418f-a336-ca1ff7429da1,620000200309106228,310000195102069582,文具用品笔Uni-ballUni-ball Signo,982.09,2024-08-07 17:09:52,2024-08-07 17:09:52,2024-08-06 23:39:41,2024-08-18 08:37:52,9999,9999,982.09,0.0,XY
088c45c9-0285-4470-a176-0dd1c469e9ab,620000200309106228,53000019770921351X,文具用品笔记本Field NotesField Notes Expedition,605.25,2024-08-07 17:09:52,2024-08-07 17:09:52,2025-08-27 11:27:48,2025-02-03 00:29:17,9999,9999,605.25,0.0,XY
dc7ff91a-cfdc-4034-9aef-86f76455d382,420000197109027814,340000196005201625,家居家装家居用品曲美曲美窗帘,858.48,2024-08-07 17:09:52,2024-08-07 17:09:52,2024-03-05 11:48:45,2025-05-30 18:25:35,9999,9999,858.48,858.48,XY
800e4b7f-420c-43f2-990c-d539698a1336,650000196009115866,53000019770921351X,美妆护肤护肤品欧莱雅欧莱雅清润保湿,294.7,2024-08-07 17:09:52,2024-08-07 17:09:52,2024-10-06 14:17:25,2024-09-22 08:19:47,9999,9999,294.7,0.0,XY
e22ed3f0-a7d6-409d-ba04-06630c529f5a,620000200309106228,420000196402090850,手机手机配件乐心运动耳机,240.59,2024-08-07 17:09:52,2024-08-07 17:09:52,2025-10-19 20:48:47,2025-11-03 04:53:04,9999,9999,240.59,240.59,XY
f9a62900-2e13-4e32-b0a2-d2a928596221,620000200309106228,310000195102069582,钟表珠宝手表劳力士Rolex Datejust,739.92,2024-08-07 17:09:52,2024-08-07 17:09:52,2024-10-20 20:29:12,2024-03-18 13:35:28,9999,9999,739.92,739.92,XY
7a66bb83-2e3d-493b-9f25-f00169d581d4,420000197109027814,14000019780210012X,女装裤子ZARAZARA Skinny Jeans,390.34,2024-08-07 17:09:52,2024-08-07 17:09:52,2024-05-02 16:35:26,2024-03-09 07:52:58,9999,9999,390.34,390.34,XY
56f9a8bd-c269-4f26-b6cf-7c2609af611b,420000197109027814,310000195102069582,电脑办公显示器华硕TUF Gaming VG27AQ,726.54,2024-08-07 17:09:52,2024-08-07 17:09:52,2024-04-08 09:13:09,2024-06-15 01:00:53,9999,9999,726.54,726.54,XY
fcd5ac28-55df-4553-80df-373c3d0d0188,420000197109027814,130000196502042486,家电冰箱LGLG Door-in-Door,690.1,2024-08-07 17:09:52,2024-08-07 17:09:52,2024-08-31 12:00:23,2024-07-11 04:32:27,9999,9999,690.1,690.1,XY
9b9f1d68-d30f-4468-bd0d-3d6ffe1d75ef,510000200505234731,130000196502042486,母婴婴儿用品贝亲贝亲洗护套装,47.45,2024-08-07 17:09:52,2024-08-07 17:09:52,2024-03-30 21:14:16,2024-10-09 02:02:28,9999,9999,47.45,47.45,XY
cada16fb-dd36-4881-b7c7-b621ba511666,130000200408028927,310000197101127065,家居家装家居用品大自然大自然窗帘,488.98,2024-08-07 17:09:52,2024-08-07 17:09:52,2025-06-21 06:49:50,2024-01-08 19:19:16,9999,9999,488.98,0.0,XY
1ebd6e27-3647-4b6a-94a8-72f658178e30,130000200408028927,340000196005201625,文具用品文件夹FellowesFellowes Premium,384.56,2024-08-07 17:09:52,2024-08-07 17:09:52,2025-06-19 22:33:15,2024-05-22 17:00:46,9999,9999,384.56,384.56,XY
878f1392-21af-4686-be65-a416ec834e33,620000200309106228,310000195102069582,电脑办公打印机三星ML-3310ND,724.4,2024-08-07 17:09:52,2024-08-07 17:09:52,2024-01-08 02:33:16,2024-11-21 19:44:17,9999,9999,724.4,0.0,XY
f9950f1b-136c-4b6b-b7f1-a384453eb232,650000196009115866,450000199310318757,儿童用品玩具拉比Labi Learning Toys,178.43,2024-08-07 17:09:52,2024-08-07 17:09:52,2024-10-09 22:16:14,2025-06-10 02:13:08,9999,9999,89.22,0.0,XY
957c713c-337e-4a11-9223-b66c322fbe2a,510000200505234731,310000197101127065,女装裤子ZARAZARA Skinny Jeans,853.93,2024-08-07 17:09:52,2024-08-07 17:09:52,9999,9999,9999,9999,853.93,0.0,XY
5f318fd9-12b8-4958-b8ea-3a5ec99e9a52,650000196009115866,130000196502042486,保健营养补充安利安利钙片,252.62,2024-08-07 17:09:52,2024-08-07 17:09:52,2025-05-21 02:51:29,2025-01-10 09:57:57,9999,9999,126.31,0.0,XY
54570d73-46a0-4f43-b991-19d888f22fda,420000197109027814,14000019780210012X,家具厨具餐桌宜家INGATORP Extendable,450.19,2024-08-07 17:09:52,2024-08-07 17:09:52,9999,9999,9999,9999,450.19,0.0,XY
08fc96e4-7423-46a9-9899-48c9034fd806,620000200309106228,14000019780210012X,食品酒饮酒类茅台茅台飞天,118.69,2024-08-07 17:09:52,2024-08-07 17:09:52,2024-04-12 20:50:17,2024-03-08 13:26:51,9999,9999,59.34,0.0,XY
c623a0f7-9c48-42c1-a5a5-af6d5193ec1e,120000199508060679,130000196502042486,保健营养补充菲利普菲利普鱼油,335.41,2024-08-07 17:09:52,2024-08-07 17:09:52,9999,9999,9999,9999,335.41,0.0,XY
a1c552ea-02ab-4944-ac83-334214e65d7a,21000020020320937X,450000199310318757,美妆护肤护肤品SK-IISK-II修复面膜,967.24,2024-08-07 17:09:52,2024-08-07 17:09:52,2025-04-04 06:28:05,2024-07-08 06:21:18,9999,9999,483.62,0.0,XY
4b5890dd-da68-4ea9-b19f-9928f68b98c1,21000020050119142X,53000019770921351X,电脑办公显示器LGUltraWide 34WN80C-B,888.38,2024-08-07 17:09:52,2024-08-07 17:09:52,9999,9999,9999,9999,888.38,0.0,XY
6546c3c4-0c92-40ec-a6a8-04eac4ccb9a9,130000200408028927,310000195102069582,箱包行李箱TumiTumi V3,711.16,2024-08-07 17:09:52,2024-08-07 17:09:52,2025-01-19 16:53:47,2025-11-14 20:53:21,9999,9999,355.58,0.0,XY
5287ada8-ab0d-4f37-8166-85f324fa2f8d,130000200408028927,130000196502042486,家具厨具微波炉松下NN-GT35HB 30L,237.46,2024-08-07 17:09:52,2024-08-07 17:09:52,9999,9999,9999,9999,237.46,0.0,XY
ce276dcd-5cb9-4538-826e-60a62dc83711,420000197109027814,450000199310318757,钟表珠宝手表爱彼Audemars Piguet Royal Oak,116.41,2024-08-07 17:09:52,2024-08-07 17:09:52,2024-01-13 16:00:30,2024-01-09 14:35:56,9999,9999,58.2,0.0,XY
5ba9917f-dce5-4647-8af8-b00b3cd095d9,620000200309106228,310000195102069582,手机智能手机OPPOReno 8 Pro,113.21,2024-08-07 17:09:52,2024-08-07 17:09:52,9999,9999,9999,9999,113.21,0.0,XY
bdc8b9ea-507c-4ce7-9539-207c83ac0bf6,54000019630923655X,130000196502042486,母婴孕妇用品孕期维生素孕期铁片,145.77,2024-08-07 17:09:52,2024-08-07 17:09:52,2025-04-20 17:38:55,2024-08-02 08:28:00,9999,9999,72.89,0.0,XY
b1372737-e8ef-4a7e-acf6-b16813027cc8,510000200505234731,440000196803217852,女装裤子优衣库Uniqlo Wide-Leg Trousers,327.23,2024-08-07 17:09:52,2024-08-07 17:09:52,9999,9999,9999,9999,327.23,0.0,XY
156dbe0c-f815-49d0-9f8f-79d2910985f4,620000200309106228,130000196502042486,手机智能手机苹果iPhone 14,20.01,2024-08-07 17:09:52,2024-08-07 17:09:52,2025-05-08 02:15:38,2025-02-06 12:03:08,9999,9999,10.01,0.0,XY
ed8c706b-0f6b-4069-b027-6e8a5c97dd9b,420000197109027814,310000197101127065,电脑办公鼠标罗技M720 Triathlon,352.57,2024-08-07 17:09:52,2024-08-07 17:09:52,9999,9999,9999,9999,352.57,0.0,XY
4ba6ba3a-0f1f-4a97-9ea5-1b19f3e10555,21000020020320937X,440000196803217852,钟表珠宝珠宝老凤祥老凤祥黄金项链,53.99,2024-08-07 17:09:52,2024-08-07 17:09:52,2024-05-29 05:28:04,2024-02-07 07:29:35,9999,9999,27.0,0.0,XY
2c4bff1e-caf2-4474-8943-3a73da2dda87,530000197510068079,420000197902037372,手机智能手机小米Redmi Note 12 Pro,403.0,2024-08-07 17:09:52,2024-08-07 17:09:52,9999,9999,9999,9999,403.0,0.0,XY
ca55a98d-ac39-405f-bfad-f2d5ff26e90c,130000200408028927,310000197101127065,美妆护肤彩妆NARSNARS口红,365.88,2024-08-07 17:09:52,2024-08-07 17:09:52,2024-06-30 22:51:07,2025-11-18 13:02:24,9999,9999,182.94,0.0,XY
5b9fe7b1-c759-461b-bdc3-ad8d43ff3979,120000199508060679,14000019780210012X,运动户外户外装备狂野Wildland Sleeping Bags,789.12,2024-08-07 17:09:52,2024-08-07 17:09:52,9999,9999,9999,9999,789.12,0.0,XY
